library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,source_initial_condition_set,dimension,phasec_representability_threeway,n_target_regressions,n_evaluation_integrations,fit_elapsed_s_context,elapsed_s_evidence_role
poly_deg3_stlsq_0.1,3,False,0.1,17,1,1,exact,1,2,0.005588299998635193,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,17,2,1,exact,1,2,0.007469400001355098,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,18,1,1,surrogate:eq1_not_representable,1,2,0.005362800000511925,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,18,2,1,surrogate:eq1_not_representable,1,2,0.0076214999990043,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,19,1,1,surrogate:eq1_not_representable,1,2,0.005458000001453911,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,19,2,1,surrogate:eq1_not_representable,1,2,0.012944600000992068,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,20,1,1,surrogate:eq1_not_representable,1,2,0.007231399999000132,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,20,2,1,surrogate:eq1_not_representable,1,2,0.015589200000249548,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,21,1,1,surrogate:eq1_not_representable,1,2,0.012156700000559795,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,21,2,1,surrogate:eq1_not_representable,1,2,0.006159299999126233,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,22,1,1,surrogate:eq1_not_representable,1,2,0.00945030000002589,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,22,2,1,surrogate:eq1_not_representable,1,2,0.00894479999988107,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,23,1,1,exact,1,2,0.008706700000402634,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,23,2,1,exact,1,2,0.007427500000630971,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,24,1,2,exact,2,2,0.014251399999920977,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,24,2,2,exact,2,2,0.017472100000304636,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,25,1,2,exact,2,2,0.015450400000190712,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,25,2,2,exact,2,2,0.016831400000228314,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,26,1,2,exact,2,2,0.00779799999872921,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,26,2,2,exact,2,2,0.010361399999965215,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,27,1,2,exact,2,2,0.009175000001050648,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,27,2,2,exact,2,2,0.01442969999880006,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,28,1,2,exact,2,2,0.018643999999767402,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,28,2,2,exact,2,2,0.01789470000039728,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,29,1,2,exact,2,2,0.01605770000060147,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,29,2,2,exact,2,2,0.011474900000393973,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,30,1,2,surrogate:eq1_not_representable,2,2,0.022698299999319715,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,30,2,2,surrogate:eq1_not_representable,2,2,0.017385699999067583,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,31,1,2,exact,2,2,0.016607899999144138,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,31,2,2,exact,2,2,0.01813149999907182,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,32,1,2,exact,2,2,0.014610899999752291,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,32,2,2,exact,2,2,0.012311499998759245,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,33,1,2,surrogate:eq2_not_representable,2,2,0.01490170000033686,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,33,2,2,surrogate:eq2_not_representable,2,2,0.013681100001122104,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,34,1,2,surrogate:eq2_not_representable,2,2,0.010152500000913278,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,34,2,2,surrogate:eq2_not_representable,2,2,0.011667000000670669,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,35,1,2,surrogate:eq1_not_representable,2,2,0.0075926999998046085,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,35,2,2,surrogate:eq1_not_representable,2,2,0.00937779999912891,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,36,1,2,surrogate:eq2_not_representable,2,2,0.014845300000160933,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,36,2,2,surrogate:eq2_not_representable,2,2,0.022584800000913674,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,37,1,2,surrogate:eq2_not_representable,2,2,0.01850659999945492,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,37,2,2,surrogate:eq2_not_representable,2,2,0.009412999999767635,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,38,1,2,exact,2,2,0.008235000001150183,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,38,2,2,exact,2,2,0.016276300000754418,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,39,1,2,surrogate:eq1_not_representable,2,2,0.007631399999809219,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,39,2,2,surrogate:eq1_not_representable,2,2,0.0071719000006851275,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,40,1,2,surrogate:eq2_not_representable,2,2,0.008513099999618134,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,40,2,2,surrogate:eq2_not_representable,2,2,0.008897699999579345,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,41,1,2,surrogate:eq1_not_representable,2,2,0.011893000000782195,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,41,2,2,surrogate:eq1_not_representable,2,2,0.013594000000011874,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,42,1,2,surrogate:eq1_not_representable,2,2,0.016404699999839067,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,42,2,2,surrogate:eq1_not_representable,2,2,0.022733900001185248,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,43,1,2,exact,2,2,0.03098140000111016,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,43,2,2,exact,2,2,0.019107999998595915,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,44,1,2,surrogate:eq2_not_representable,2,2,0.018963399999847752,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,44,2,2,surrogate:eq2_not_representable,2,2,0.025125699999989592,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,45,1,2,surrogate:eq1_not_representable,2,2,0.017631599999731407,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,45,2,2,surrogate:eq1_not_representable,2,2,0.012648699999772361,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,46,1,2,surrogate:eq1_not_representable,2,2,0.012218800000482588,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,46,2,2,surrogate:eq1_not_representable,2,2,0.010999399999491288,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,47,1,2,surrogate:eq1_not_representable,2,2,0.0118335000006482,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,47,2,2,surrogate:eq1_not_representable,2,2,0.019770400000197696,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,48,1,2,surrogate:eq1_not_representable,2,2,0.02347840000038559,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,48,2,2,surrogate:eq1_not_representable,2,2,0.013460800000757445,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,49,1,2,surrogate:eq1_not_representable,2,2,0.010023599999840371,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,49,2,2,surrogate:eq1_not_representable,2,2,0.011574299998756032,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,50,1,2,surrogate:eq1_not_representable,2,2,0.008847700000842451,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,50,2,2,surrogate:eq1_not_representable,2,2,0.016870400000698282,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,51,1,2,surrogate:eq1_not_representable,2,2,0.008415199999944889,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,51,2,2,surrogate:eq1_not_representable,2,2,0.010901100000410224,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,52,1,3,exact,3,2,0.015267799999492127,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,52,2,3,exact,3,2,0.02047579999998561,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,53,1,3,surrogate:eq1_not_representable,3,2,0.017830200000389596,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,53,2,3,surrogate:eq1_not_representable,3,2,0.013673900000867434,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,54,1,3,exact,3,2,0.018048199999611825,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,54,2,3,exact,3,2,0.010584499999822583,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,55,1,3,exact,3,2,0.025195000000167056,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,55,2,3,exact,3,2,0.026590800000121817,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,56,1,3,exact,3,2,0.022969600000578794,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,56,2,3,exact,3,2,0.02237549999881594,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,57,1,3,exact,3,2,0.02432999999837193,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,57,2,3,exact,3,2,0.018938100000013947,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,58,1,3,exact,3,2,0.017138900000645663,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,58,2,3,exact,3,2,0.019642100000055507,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,59,1,3,exact,3,2,0.021739699999670847,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,59,2,3,exact,3,2,0.02285660000052303,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,60,1,3,surrogate:eq3_not_representable,3,2,0.019879200001014397,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,60,2,3,surrogate:eq3_not_representable,3,2,0.015394799998830422,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,61,1,3,exact,3,2,0.009667000000263215,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,61,2,3,exact,3,2,0.00891349999983504,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,62,1,4,surrogate:eq1_not_representable,4,2,0.017721399999572895,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,62,2,4,surrogate:eq1_not_representable,4,2,0.017678200001682853,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,63,1,4,exact,4,2,0.01628270000037446,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,63,2,4,exact,4,2,0.015096199998879456,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,1,1,1,exact,1,2,0.003723800000443589,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,1,2,1,exact,1,2,0.0035113999983877875,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,2,1,1,exact,1,2,0.004508199999690987,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,2,2,1,exact,1,2,0.003822099999524653,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,3,1,1,exact,1,2,0.0038461000003735535,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,3,2,1,exact,1,2,0.004873799998676986,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,4,1,1,surrogate:eq1_not_representable,1,2,0.003977200000008452,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,4,2,1,surrogate:eq1_not_representable,1,2,0.0054567999995924765,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,5,1,1,exact,1,2,0.003728100000444101,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,5,2,1,exact,1,2,0.0043460999986564275,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,6,1,1,exact,1,2,0.003920999999536434,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,6,2,1,exact,1,2,0.004581900000630412,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,7,1,1,surrogate:eq1_not_representable,1,2,0.004288399999495596,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,7,2,1,surrogate:eq1_not_representable,1,2,0.004272399999535992,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,8,1,1,exact,1,2,0.003812699998889002,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,8,2,1,exact,1,2,0.0034482999999454478,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,9,1,1,exact,1,2,0.003265600000304403,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,9,2,1,exact,1,2,0.004428300000654417,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,10,1,1,surrogate:eq1_not_representable,1,2,0.0035640999994939193,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,10,2,1,surrogate:eq1_not_representable,1,2,0.00393630000144185,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,11,1,1,exact,1,2,0.003394800000023679,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,11,2,1,exact,1,2,0.004815199999939068,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,12,1,1,exact,1,2,0.003478799999356852,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,12,2,1,exact,1,2,0.003680300000269199,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,13,1,1,surrogate:eq1_not_representable,1,2,0.0032582999992882833,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,13,2,1,surrogate:eq1_not_representable,1,2,0.0033677999999781605,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,14,1,1,surrogate:eq1_not_representable,1,2,0.004278000000340398,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,14,2,1,surrogate:eq1_not_representable,1,2,0.0038788000001659384,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,15,1,1,surrogate:eq1_not_representable,1,2,0.004136600000492763,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,15,2,1,surrogate:eq1_not_representable,1,2,0.0034176999997725943,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,16,1,1,surrogate:eq1_not_representable,1,2,0.0030067999996390427,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,16,2,1,surrogate:eq1_not_representable,1,2,0.0044386000008671544,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,17,1,1,exact,1,2,0.003611500000261003,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,17,2,1,exact,1,2,0.0033260000000154832,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,18,1,1,surrogate:eq1_not_representable,1,2,0.0032864999993762467,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,18,2,1,surrogate:eq1_not_representable,1,2,0.0035950000001321314,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,19,1,1,surrogate:eq1_not_representable,1,2,0.0038846000006742543,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,19,2,1,surrogate:eq1_not_representable,1,2,0.004050999999890337,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,20,1,1,surrogate:eq1_not_representable,1,2,0.004707300000518444,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,20,2,1,surrogate:eq1_not_representable,1,2,0.004425600000104168,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,21,1,1,surrogate:eq1_not_representable,1,2,0.0035628999994514743,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,21,2,1,surrogate:eq1_not_representable,1,2,0.004394999999931315,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,22,1,1,surrogate:eq1_not_representable,1,2,0.00380829999994603,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,22,2,1,surrogate:eq1_not_representable,1,2,0.004160500000580214,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,23,1,1,exact,1,2,0.0031229999985953327,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,23,2,1,exact,1,2,0.012192000000140979,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,24,1,2,exact,2,2,0.005607799999779672,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,24,2,2,exact,2,2,0.006455400000049849,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,25,1,2,exact,2,2,0.007603899999594432,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,25,2,2,exact,2,2,0.007250299999213894,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,26,1,2,exact,2,2,0.005491300000358024,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,26,2,2,exact,2,2,0.005184699999517761,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,27,1,2,exact,2,2,0.008507599999575177,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,27,2,2,exact,2,2,0.006990899999436806,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,28,1,2,exact,2,2,0.006967100000110804,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,28,2,2,exact,2,2,0.007894299998952192,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,29,1,2,exact,2,2,0.005959500000244589,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,29,2,2,exact,2,2,0.005667299999913666,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,30,1,2,surrogate:eq1_not_representable,2,2,0.004644600001483923,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,30,2,2,surrogate:eq1_not_representable,2,2,0.0055815000014263205,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,31,1,2,exact,2,2,0.0068941999998060055,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,31,2,2,exact,2,2,0.005278699998598313,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,32,1,2,exact,2,2,0.004999200000384008,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,32,2,2,exact,2,2,0.006187799999679555,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,33,1,2,surrogate:eq2_not_representable,2,2,0.005752500001108274,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,33,2,2,surrogate:eq2_not_representable,2,2,0.005986000000120839,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,34,1,2,surrogate:eq2_not_representable,2,2,0.007783900000504218,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,34,2,2,surrogate:eq2_not_representable,2,2,0.009181499999613152,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,35,1,2,surrogate:eq1_not_representable,2,2,0.006121500000517699,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,35,2,2,surrogate:eq1_not_representable,2,2,0.006147000000055414,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,36,1,2,surrogate:eq2_not_representable,2,2,0.006363700000292738,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,36,2,2,surrogate:eq2_not_representable,2,2,0.007175999999162741,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,37,1,2,surrogate:eq2_not_representable,2,2,0.00485830000070564,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,37,2,2,surrogate:eq2_not_representable,2,2,0.004796100000021397,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,38,1,2,exact,2,2,0.0064461000001756474,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,38,2,2,exact,2,2,0.005121899999721791,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,39,1,2,surrogate:eq1_not_representable,2,2,0.006650900000749971,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,39,2,2,surrogate:eq1_not_representable,2,2,0.00598340000033204,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,40,1,2,surrogate:eq2_not_representable,2,2,0.007234600001538638,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,40,2,2,surrogate:eq2_not_representable,2,2,0.005035100000895909,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,41,1,2,surrogate:eq1_not_representable,2,2,0.004497399999308982,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,41,2,2,surrogate:eq1_not_representable,2,2,0.006224900000233902,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,42,1,2,surrogate:eq1_not_representable,2,2,0.00746640000033949,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,42,2,2,surrogate:eq1_not_representable,2,2,0.0052663999995274935,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,43,1,2,exact,2,2,0.006280300000071293,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,43,2,2,exact,2,2,0.005014900001697242,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,44,1,2,surrogate:eq2_not_representable,2,2,0.00823599999966973,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,44,2,2,surrogate:eq2_not_representable,2,2,0.012953100000231643,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,45,1,2,surrogate:eq1_not_representable,2,2,0.009649699999499717,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,45,2,2,surrogate:eq1_not_representable,2,2,0.010233299999526935,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,46,1,2,surrogate:eq1_not_representable,2,2,0.007732099998975173,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,46,2,2,surrogate:eq1_not_representable,2,2,0.007750300001134747,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,47,1,2,surrogate:eq1_not_representable,2,2,0.006848299999546725,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,47,2,2,surrogate:eq1_not_representable,2,2,0.0056827000007615425,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,48,1,2,surrogate:eq1_not_representable,2,2,0.005949899999905028,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,48,2,2,surrogate:eq1_not_representable,2,2,0.006849999999758438,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,49,1,2,surrogate:eq1_not_representable,2,2,0.00584069999968051,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,49,2,2,surrogate:eq1_not_representable,2,2,0.008193600000595325,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,50,1,2,surrogate:eq1_not_representable,2,2,0.004655400000046939,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,50,2,2,surrogate:eq1_not_representable,2,2,0.005944900000031339,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,51,1,2,surrogate:eq1_not_representable,2,2,0.0045702999996137805,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,51,2,2,surrogate:eq1_not_representable,2,2,0.0051758999998128274,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,52,1,3,exact,3,2,0.021297900000718073,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,52,2,3,exact,3,2,0.06802040000002307,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,53,1,3,surrogate:eq1_not_representable,3,2,0.0285543999998481,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,53,2,3,surrogate:eq1_not_representable,3,2,0.14070580000043265,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,54,1,3,exact,3,2,0.054100900000776164,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,54,2,3,exact,3,2,0.017677600000752136,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,55,1,3,exact,3,2,0.019501599999784958,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,55,2,3,exact,3,2,0.012934000000313972,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,56,1,3,exact,3,2,0.014304399999673478,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,56,2,3,exact,3,2,0.045838000000003376,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,57,1,3,exact,3,2,0.03319699999883596,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,57,2,3,exact,3,2,0.04026920000069367,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,58,1,3,exact,3,2,0.04196640000009211,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,58,2,3,exact,3,2,0.02131340000050841,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,59,1,3,exact,3,2,0.02605099999891536,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,59,2,3,exact,3,2,0.017738599999574944,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,60,1,3,surrogate:eq3_not_representable,3,2,0.017855000000054133,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,60,2,3,surrogate:eq3_not_representable,3,2,0.017881599998872844,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,61,1,3,exact,3,2,0.017123499999797787,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,61,2,3,exact,3,2,0.015367199999673176,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,62,1,4,surrogate:eq1_not_representable,4,2,0.39937800000006973,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,62,2,4,surrogate:eq1_not_representable,4,2,0.3986643999996886,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,63,1,4,exact,4,2,0.0778227999999217,context_not_evidence
poly_deg4_stlsq_0.01,4,False,0.01,63,2,4,exact,4,2,0.08432730000095034,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,1,1,1,exact,1,2,0.005229200000030687,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,1,2,1,exact,1,2,0.003506700000798446,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,2,1,1,exact,1,2,0.003946500000893138,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,2,2,1,exact,1,2,0.003385499998330488,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,3,1,1,exact,1,2,0.0032611000005999813,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,3,2,1,exact,1,2,0.0033227000003535068,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,4,1,1,surrogate:eq1_not_representable,1,2,0.003927499999917927,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,4,2,1,surrogate:eq1_not_representable,1,2,0.003803100000368431,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,5,1,1,exact,1,2,0.003381700000318233,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,5,2,1,exact,1,2,0.0032078999993245816,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,6,1,1,exact,1,2,0.003410299999814015,context_not_evidence
poly_deg4_stlsq_0.1,4,False,0.1,6,2,1,exact,1,2,0.005545099998926162,context_not_evidence
