library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,source_initial_condition_set,dimension,phasec_representability_threeway,n_target_regressions,n_evaluation_integrations,fit_elapsed_s_context,elapsed_s_evidence_role
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,27,2,2,exact,2,2,0.01323699999920791,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,28,1,2,exact,2,2,0.009773699996003415,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,28,2,2,exact,2,2,0.013658999996550847,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,29,1,2,exact,2,2,0.014221800003724638,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,29,2,2,exact,2,2,0.010669000002963003,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,30,1,2,surrogate:eq1_not_representable,2,2,0.008659099999931641,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,30,2,2,surrogate:eq1_not_representable,2,2,0.019228000004659407,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,31,1,2,exact,2,2,0.009953100001439452,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,31,2,2,exact,2,2,0.023540399997727945,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,32,1,2,exact,2,2,0.013808399999106769,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,32,2,2,exact,2,2,0.011915299997781403,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,33,1,2,surrogate:eq2_not_representable,2,2,0.010349899996072054,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,33,2,2,surrogate:eq2_not_representable,2,2,0.0268590999985463,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,34,1,2,surrogate:eq2_not_representable,2,2,0.008608299998741131,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,34,2,2,surrogate:eq2_not_representable,2,2,0.017397199997503776,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,35,1,2,surrogate:eq1_not_representable,2,2,0.024082899995846674,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,35,2,2,surrogate:eq1_not_representable,2,2,0.02027059999818448,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,36,1,2,surrogate:eq2_not_representable,2,2,0.019182999996701255,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,36,2,2,surrogate:eq2_not_representable,2,2,0.021385800006100908,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,37,1,2,surrogate:eq2_not_representable,2,2,0.013874199998099357,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,37,2,2,surrogate:eq2_not_representable,2,2,0.009606899999198504,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,38,1,2,exact,2,2,0.01142509999772301,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,38,2,2,exact,2,2,0.023107200002414174,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,39,1,2,surrogate:eq1_not_representable,2,2,0.012391800002660602,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,39,2,2,surrogate:eq1_not_representable,2,2,0.019126900006085634,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,40,1,2,surrogate:eq2_not_representable,2,2,0.011515899997903034,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,40,2,2,surrogate:eq2_not_representable,2,2,0.008009500001207925,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,41,1,2,surrogate:eq1_not_representable,2,2,0.009822699998039752,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,41,2,2,surrogate:eq1_not_representable,2,2,0.020303400000557303,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,42,1,2,surrogate:eq1_not_representable,2,2,0.010148300003493205,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,42,2,2,surrogate:eq1_not_representable,2,2,0.011425899996538647,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,43,1,2,exact,2,2,0.009855300006165635,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,43,2,2,exact,2,2,0.007847599998058286,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,44,1,2,surrogate:eq2_not_representable,2,2,0.007789399998728186,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,44,2,2,surrogate:eq2_not_representable,2,2,0.008771200002229307,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,45,1,2,surrogate:eq1_not_representable,2,2,0.014868600002955645,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,45,2,2,surrogate:eq1_not_representable,2,2,0.015032700001029298,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,46,1,2,surrogate:eq1_not_representable,2,2,0.01116829999955371,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,46,2,2,surrogate:eq1_not_representable,2,2,0.012108700000680983,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,47,1,2,surrogate:eq1_not_representable,2,2,0.009151300000667106,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,47,2,2,surrogate:eq1_not_representable,2,2,0.01833759999863105,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,48,1,2,surrogate:eq1_not_representable,2,2,0.010068899995530955,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,48,2,2,surrogate:eq1_not_representable,2,2,0.009825799999816809,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,49,1,2,surrogate:eq1_not_representable,2,2,0.01537389999430161,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,49,2,2,surrogate:eq1_not_representable,2,2,0.01688339999964228,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,50,1,2,surrogate:eq1_not_representable,2,2,0.018551699999079574,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,50,2,2,surrogate:eq1_not_representable,2,2,0.011961199998040684,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,51,1,2,surrogate:eq1_not_representable,2,2,0.016270200001599733,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,51,2,2,surrogate:eq1_not_representable,2,2,0.014882300005410798,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,52,1,3,exact,3,2,0.020649799997045193,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,52,2,3,exact,3,2,0.018591899999591988,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,53,1,3,surrogate:eq1_not_representable,3,2,0.038226999997277744,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,53,2,3,surrogate:eq1_not_representable,3,2,0.026818599995749537,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,54,1,3,exact,3,2,0.01687339999625692,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,54,2,3,exact,3,2,0.018543999998655636,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,55,1,3,exact,3,2,0.01715410000178963,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,55,2,3,exact,3,2,0.02499320000060834,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,56,1,3,exact,3,2,0.01373520000197459,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,56,2,3,exact,3,2,0.023215900000650436,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,57,1,3,exact,3,2,0.03905289999966044,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,57,2,3,exact,3,2,0.017672499998298008,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,58,1,3,exact,3,2,0.02861710000433959,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,58,2,3,exact,3,2,0.036612799995054957,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,59,1,3,exact,3,2,0.014167399996949825,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,59,2,3,exact,3,2,0.017989800006034784,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,60,1,3,surrogate:eq3_not_representable,3,2,0.01674450000427896,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,60,2,3,surrogate:eq3_not_representable,3,2,0.017341300001135096,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,61,1,3,exact,3,2,0.022374300002411474,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,61,2,3,exact,3,2,0.01849439999932656,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,62,1,4,surrogate:eq1_not_representable,4,2,0.016638499997498002,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,62,2,4,surrogate:eq1_not_representable,4,2,0.038642999999865424,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,63,1,4,exact,4,2,0.033571100000699516,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,63,2,4,exact,4,2,0.03883330000098795,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,1,1,1,exact,1,2,0.010341100001824088,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,1,2,1,exact,1,2,0.009413699997821823,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,2,1,1,exact,1,2,0.00513900000078138,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,2,2,1,exact,1,2,0.007025500002782792,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,3,1,1,exact,1,2,0.011235600002692081,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,3,2,1,exact,1,2,0.011140900001919363,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,4,1,1,surrogate:eq1_not_representable,1,2,0.007518799997342285,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,4,2,1,surrogate:eq1_not_representable,1,2,0.00888219999615103,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,5,1,1,exact,1,2,0.005148699994606432,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,5,2,1,exact,1,2,0.005444299997179769,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,6,1,1,exact,1,2,0.005092599996714853,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,6,2,1,exact,1,2,0.008765300000959542,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,7,1,1,surrogate:eq1_not_representable,1,2,0.009209299998474307,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,7,2,1,surrogate:eq1_not_representable,1,2,0.004991800000425428,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,8,1,1,exact,1,2,0.006061200001568068,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,8,2,1,exact,1,2,0.0049732999978004955,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,9,1,1,exact,1,2,0.0086689000017941,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,9,2,1,exact,1,2,0.00443960000120569,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,10,1,1,surrogate:eq1_not_representable,1,2,0.004849400000239257,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,10,2,1,surrogate:eq1_not_representable,1,2,0.008992299997771624,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,11,1,1,exact,1,2,0.008839900001476053,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,11,2,1,exact,1,2,0.013480599998729303,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,12,1,1,exact,1,2,0.005720199995266739,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,12,2,1,exact,1,2,0.005149299999175128,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,13,1,1,surrogate:eq1_not_representable,1,2,0.004670900001656264,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,13,2,1,surrogate:eq1_not_representable,1,2,0.004370599999674596,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,14,1,1,surrogate:eq1_not_representable,1,2,0.010360500004026107,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,14,2,1,surrogate:eq1_not_representable,1,2,0.004967699998815078,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,15,1,1,surrogate:eq1_not_representable,1,2,0.005087700003059581,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,15,2,1,surrogate:eq1_not_representable,1,2,0.0048277999958372675,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,16,1,1,surrogate:eq1_not_representable,1,2,0.005477099999552593,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,16,2,1,surrogate:eq1_not_representable,1,2,0.005964000003586989,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,17,1,1,exact,1,2,0.005294299997331109,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,17,2,1,exact,1,2,0.009309900000516791,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,18,1,1,surrogate:eq1_not_representable,1,2,0.005269499997666571,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,18,2,1,surrogate:eq1_not_representable,1,2,0.005295999995723832,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,19,1,1,surrogate:eq1_not_representable,1,2,0.005828299996210262,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,19,2,1,surrogate:eq1_not_representable,1,2,0.005330899999535177,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,20,1,1,surrogate:eq1_not_representable,1,2,0.004670300004363526,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,20,2,1,surrogate:eq1_not_representable,1,2,0.004536000000371132,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,21,1,1,surrogate:eq1_not_representable,1,2,0.004414700000779703,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,21,2,1,surrogate:eq1_not_representable,1,2,0.00834210000175517,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,22,1,1,surrogate:eq1_not_representable,1,2,0.006565899995621294,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,22,2,1,surrogate:eq1_not_representable,1,2,0.004782199997862335,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,23,1,1,exact,1,2,0.0048500999982934445,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,23,2,1,exact,1,2,0.01066980000177864,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,24,1,2,exact,2,2,0.007779899999150075,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,24,2,2,exact,2,2,0.008368200004042592,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,25,1,2,exact,2,2,0.008167899999534711,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,25,2,2,exact,2,2,0.007166300005337689,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,26,1,2,exact,2,2,0.006704100000206381,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,26,2,2,exact,2,2,0.0064505999980610795,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,27,1,2,exact,2,2,0.008681400002387818,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,27,2,2,exact,2,2,0.019902399995771702,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,28,1,2,exact,2,2,0.008665000001201406,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,28,2,2,exact,2,2,0.008567999997467268,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,29,1,2,exact,2,2,0.008430000001681037,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,29,2,2,exact,2,2,0.030136200002743863,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,30,1,2,surrogate:eq1_not_representable,2,2,0.013781299996480811,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,30,2,2,surrogate:eq1_not_representable,2,2,0.019598999999288935,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,31,1,2,exact,2,2,0.02707399999781046,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,31,2,2,exact,2,2,0.01798659999622032,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,32,1,2,exact,2,2,0.013753900006122421,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,32,2,2,exact,2,2,0.008412400005909149,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,33,1,2,surrogate:eq2_not_representable,2,2,0.020177500002318993,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,33,2,2,surrogate:eq2_not_representable,2,2,0.01794289999816101,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,34,1,2,surrogate:eq2_not_representable,2,2,0.014434800003073178,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,34,2,2,surrogate:eq2_not_representable,2,2,0.016537700001208577,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,35,1,2,surrogate:eq1_not_representable,2,2,0.014659200001915451,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,35,2,2,surrogate:eq1_not_representable,2,2,0.007956900000863243,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,36,1,2,surrogate:eq2_not_representable,2,2,0.010099799997988157,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,36,2,2,surrogate:eq2_not_representable,2,2,0.021323999993910547,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,37,1,2,surrogate:eq2_not_representable,2,2,0.00885790000029374,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,37,2,2,surrogate:eq2_not_representable,2,2,0.010765400002128445,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,38,1,2,exact,2,2,0.007352000000537373,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,38,2,2,exact,2,2,0.007587299995066132,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,39,1,2,surrogate:eq1_not_representable,2,2,0.015098700001544785,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,39,2,2,surrogate:eq1_not_representable,2,2,0.010151200003747363,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,40,1,2,surrogate:eq2_not_representable,2,2,0.009417600005690474,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,40,2,2,surrogate:eq2_not_representable,2,2,0.015688899999076966,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,41,1,2,surrogate:eq1_not_representable,2,2,0.011148100005812012,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,41,2,2,surrogate:eq1_not_representable,2,2,0.009827199995925184,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,42,1,2,surrogate:eq1_not_representable,2,2,0.007932500004244503,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,42,2,2,surrogate:eq1_not_representable,2,2,0.006973799994739238,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,43,1,2,exact,2,2,0.009589000001142267,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,43,2,2,exact,2,2,0.014768399996683002,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,44,1,2,surrogate:eq2_not_representable,2,2,0.020842300000367686,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,44,2,2,surrogate:eq2_not_representable,2,2,0.01800119999825256,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,45,1,2,surrogate:eq1_not_representable,2,2,0.008644200002891012,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,45,2,2,surrogate:eq1_not_representable,2,2,0.010697599995182827,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,46,1,2,surrogate:eq1_not_representable,2,2,0.01688080000167247,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,46,2,2,surrogate:eq1_not_representable,2,2,0.010251500003505498,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,47,1,2,surrogate:eq1_not_representable,2,2,0.006375500001013279,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,47,2,2,surrogate:eq1_not_representable,2,2,0.010548099999141414,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,48,1,2,surrogate:eq1_not_representable,2,2,0.020514199997705873,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,48,2,2,surrogate:eq1_not_representable,2,2,0.012601499998709187,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,49,1,2,surrogate:eq1_not_representable,2,2,0.01175350000266917,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,49,2,2,surrogate:eq1_not_representable,2,2,0.012497999996412545,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,50,1,2,surrogate:eq1_not_representable,2,2,0.014190599998983089,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,50,2,2,surrogate:eq1_not_representable,2,2,0.007593399997858796,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,51,1,2,surrogate:eq1_not_representable,2,2,0.00709350000397535,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,51,2,2,surrogate:eq1_not_representable,2,2,0.012051099998643622,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,52,1,3,exact,3,2,0.04334499999822583,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,52,2,3,exact,3,2,0.03395200000522891,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,53,1,3,surrogate:eq1_not_representable,3,2,0.049107099999673665,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,53,2,3,surrogate:eq1_not_representable,3,2,0.03804360000503948,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,54,1,3,exact,3,2,0.029976300000271294,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,54,2,3,exact,3,2,0.03454599999531638,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,55,1,3,exact,3,2,0.028206099996168632,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,55,2,3,exact,3,2,0.02258340000116732,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,56,1,3,exact,3,2,0.02537280000251485,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,56,2,3,exact,3,2,0.01463800000055926,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,57,1,3,exact,3,2,0.021215100001427345,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,57,2,3,exact,3,2,0.015570999996270984,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,58,1,3,exact,3,2,0.017796300002373755,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,58,2,3,exact,3,2,0.016521899997314904,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,59,1,3,exact,3,2,0.020539400000416208,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,59,2,3,exact,3,2,0.015084600003319792,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,60,1,3,surrogate:eq3_not_representable,3,2,0.018238600001495797,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,60,2,3,surrogate:eq3_not_representable,3,2,0.018492700000933837,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,61,1,3,exact,3,2,0.012465299994801171,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,61,2,3,exact,3,2,0.030113500004517846,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,62,1,4,surrogate:eq1_not_representable,4,2,0.07846219999919413,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,62,2,4,surrogate:eq1_not_representable,4,2,0.0913661000013235,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,63,1,4,exact,4,2,0.04808230000344338,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,63,2,4,exact,4,2,0.05766610000137007,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,1,1,1,exact,1,2,0.006274900006246753,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,1,2,1,exact,1,2,0.011068899999372661,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,2,1,1,exact,1,2,0.009127800003625453,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,2,2,1,exact,1,2,0.011365300000761636,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,3,1,1,exact,1,2,0.00507340000331169,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,3,2,1,exact,1,2,0.004423200000019278,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,4,1,1,surrogate:eq1_not_representable,1,2,0.007457200001226738,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,4,2,1,surrogate:eq1_not_representable,1,2,0.005356399997253902,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,5,1,1,exact,1,2,0.009739899993292056,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,5,2,1,exact,1,2,0.008900599998014513,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,6,1,1,exact,1,2,0.004800599999725819,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,6,2,1,exact,1,2,0.01075900000432739,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,7,1,1,surrogate:eq1_not_representable,1,2,0.00739400000020396,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,7,2,1,surrogate:eq1_not_representable,1,2,0.004992800000763964,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,8,1,1,exact,1,2,0.005419700006314088,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,8,2,1,exact,1,2,0.004653000003600027,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,9,1,1,exact,1,2,0.011489700002130121,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,9,2,1,exact,1,2,0.007291600006283261,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,10,1,1,surrogate:eq1_not_representable,1,2,0.005283600003167521,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,10,2,1,surrogate:eq1_not_representable,1,2,0.007705399999395013,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,11,1,1,exact,1,2,0.009136699998634867,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,11,2,1,exact,1,2,0.009192699995764997,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,12,1,1,exact,1,2,0.01147500000661239,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,12,2,1,exact,1,2,0.011823199994978495,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,13,1,1,surrogate:eq1_not_representable,1,2,0.010432500006572809,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,13,2,1,surrogate:eq1_not_representable,1,2,0.008970100003352854,context_not_evidence
