library_id,polynomial_degree,include_sin_cos,stlsq_threshold,direction,regime,dimension,phasec_representability_threeway,aggregation_scope,n_cells,structure_hit_raw_count,structure_hit_raw_rate,structure_hit_pruned_count,structure_hit_pruned_rate,diverged_or_nonfinite_count,r2_finite_nondiverged_count,r2_gt_0_9_count,r2_gt_0_9_rate_over_cells,r2_median_valid,r2_q000_finite_nondiverged,r2_q025_finite_nondiverged,r2_q075_finite_nondiverged,r2_q100_finite_nondiverged
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,1,0.08333333333333333,1,0.08333333333333333,0,12,9,0.75,0.9977310737083046,-5.082280612419129,0.9297027509274848,0.9999498196031316,0.9999907567335692
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,10,5,0.5,5,0.5,2,8,6,0.6,0.9904906090003593,-0.5765093282634436,0.9395570163204936,0.9995020375372388,0.9998771124967882
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,1,0.08333333333333333,1,0.08333333333333333,0,12,8,0.6666666666666666,0.98415817582138,-39.08960737456737,-0.22411910825046275,0.9995174143756986,0.9999868005841956
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,2,0.3333333333333333,2,0.3333333333333333,0,6,5,0.8333333333333334,0.9930530095565326,0.594694057484461,0.9803104745269366,0.9972725025440817,0.9985380618544142
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,5,2,0.4,2,0.4,1,4,0,0.0,-4.238219949399711,-15.77540053902743,-9.553382697697158,-0.579849422886263,0.6717917530920108
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,0.235103287628867,0.235103287628867,0.235103287628867,0.235103287628867,0.235103287628867
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-0.42864702099131924,-0.42864702099131924,-0.42864702099131924,-0.42864702099131924,-0.42864702099131924
poly_deg4_stlsq_0.1,4,False,0.1,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,1,1.0,0.9994617263455619,0.9994617263455619,0.9994617263455619,0.9994617263455619,0.9994617263455619
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,11,5,0.45454545454545453,5,0.45454545454545453,0,11,9,0.8181818181818182,0.9999391263464953,-7430633.838744931,0.9282372470438442,0.9999596550795313,0.9999974906522026
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0.0,0,0.0,1,11,5,0.4166666666666667,0.5648645332064537,-9.32326137535975,0.07974500751955099,0.9999731802402834,0.9999996357122146
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,8,4,0.5,4,0.5,2,6,3,0.375,0.7358503258610656,-0.6186968039821694,0.34446074428621676,0.9939945638525063,0.999563999834538
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,9,0,0.0,0,0.0,2,7,5,0.5555555555555556,0.9815209689279352,-0.5413499459008653,0.7959387686837452,0.9910866306671343,0.9958595398136945
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,2,0.3333333333333333,2,0.3333333333333333,1,5,3,0.5,0.9940094606104628,-12.709237246348112,-1.8368452744150385,0.9980057711045043,0.9985406353545805
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,3,exact,dimension_by_phasec_representability_threeway,6,0,0.0,0,0.0,5,1,0,0.0,-0.8481270255856513,-0.8481270255856513,-0.8481270255856513,-0.8481270255856513,-0.8481270255856513
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-3.657283005182324,-3.657283005182324,-3.657283005182324,-3.657283005182324,-3.657283005182324
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,5,0.45454545454545453,5,0.45454545454545453,0,11,9,0.8181818181818182,0.9999255904379042,-29901.106704993286,0.9890654742197912,0.9999802760686142,0.9999903393498715
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0.0,0,0.0,0,12,10,0.8333333333333334,0.9999418646472156,-0.8331907614242005,0.9776314063612273,0.9999833201309853,0.9999940484160251
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,8,4,0.5,4,0.5,1,7,4,0.5,0.9779558061800884,-0.5496382387942155,0.7896484094158565,0.9988003536162411,0.999951170789946
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,9,0,0.0,0,0.0,1,8,8,0.8888888888888888,0.9967478361820029,0.9917842855745406,0.9959349495797787,0.9998138019421743,0.9999641225977954
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,2,0.3333333333333333,2,0.3333333333333333,0,6,4,0.6666666666666666,0.9769431131044708,-3.008386665917622,0.9080819301866471,0.9980847736699139,0.9997719992988918
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,6,0,0.0,0,0.0,3,3,0,0.0,-0.9831271217701693,-2.9992203665679136,-1.9911737441690414,-0.5431109317564019,-0.10309474174263451
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,0.8731005135925317,0.8731005135925317,0.8731005135925317,0.8731005135925317,0.8731005135925317
poly_deg5_stlsq_0.01,5,False,0.01,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,11,5,0.45454545454545453,5,0.45454545454545453,2,9,6,0.5454545454545454,0.9998716472749604,-4.451146585214033,0.8595779334709988,0.9999391263467772,0.9999903264483245
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0.0,0,0.0,0,12,5,0.4166666666666667,0.45618676249646767,-128.82001593235773,-3.238995793987176,0.9822790827381289,0.9999928029423207
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,4,2,0.5,2,0.5,1,3,2,0.5,0.9779602483289964,-0.5581350046684321,0.20991262183028214,0.9885688878398564,0.9991775273507163
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,9,0,0.0,0,0.0,4,5,2,0.2222222222222222,0.4767096702231183,-2.9406779265289043,-0.2361795785646449,0.97117317939144,0.9917806177517592
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,5,2,0.4,2,0.4,1,4,3,0.6,0.9971476404999778,-2.322161060480588,0.16590462917054272,0.9990987524218939,0.9992887438504678
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,4,0,0.0,0,0.0,1,3,0,0.0,-0.9579718929648298,-3.6861157188013784,-2.322043805883104,-0.6499233643165592,-0.3418748356682886
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,5,0.45454545454545453,5,0.45454545454545453,0,11,10,0.9090909090909091,0.9999570577476173,-7.002067148492424,0.9997654803969038,0.999987315472026,0.9999994502460838
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0.0,0,0.0,0,12,11,0.9166666666666666,0.9998773882944735,-0.879886666762508,0.9944459768282243,0.9999863497961329,0.9999995726650385
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,4,2,0.5,2,0.5,1,3,2,0.5,0.9776294468629845,-0.5765093282634436,0.2005600592997705,0.9885399731871987,0.9994504995114128
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,9,0,0.0,0,0.0,0,9,9,1.0,0.9990946959242093,0.9712649417166592,0.9962124372696927,0.9999134835206882,0.9999868201960235
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,5,2,0.4,2,0.4,0,5,4,0.8,0.9953472511845822,0.24117131557334448,0.994060106550957,0.9985380618544142,0.9999082558420935
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,4,0,0.0,0,0.0,2,2,0,0.0,-0.37601216308656404,-1.177543848252385,-0.7767780056694745,0.024753679496346492,0.425519522079257
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-0.12027240162198656,-0.12027240162198656,-0.12027240162198656,-0.12027240162198656,-0.12027240162198656
poly_deg5_stlsq_0.01,5,False,0.01,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,1,0,0,0.0,,,,,
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,11,4,0.36363636363636365,4,0.36363636363636365,0,11,7,0.6363636363636364,0.9905211994358073,-7430633.838744931,-3.2081497236126104,0.9999420634431,0.9999871945148785
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,2,0.16666666666666666,2,0.16666666666666666,0,12,6,0.5,-0.2740575571908762,-9.32326137535975,-2.355421159977089,0.9989102657241871,0.9999996357122146
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,9,4,0.4444444444444444,4,0.4444444444444444,2,7,2,0.2222222222222222,0.14475065487591993,-61.89742130914899,-0.5409030129124821,0.8741560599519447,0.9994417776772624
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,11,2,0.18181818181818182,2,0.18181818181818182,2,9,4,0.36363636363636365,0.7559423945198277,-1.7241024157947278,-0.6323426366823776,0.9988811108803641,0.9994555490242544
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,5,2,0.4,2,0.4,1,4,3,0.6,0.9962750479825216,-4.931241440860002,-0.48730326475715335,0.9988855886219041,0.9999204484238751
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,3,exact,dimension_by_phasec_representability_threeway,6,1,0.16666666666666666,1,0.16666666666666666,2,4,0,0.0,-5.822750777196854,-200.3227668290468,-55.72478097419302,-3.4450389123428606,-1.4200080539155875
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-30.65421985075344,-30.65421985075344,-30.65421985075344,-30.65421985075344,-30.65421985075344
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-0.28752872343668295,-0.28752872343668295,-0.28752872343668295,-0.28752872343668295,-0.28752872343668295
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,4,exact,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-1.689871760506667,-1.689871760506667,-1.689871760506667,-1.689871760506667,-1.689871760506667
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-19.380819290343215,-19.380819290343215,-19.380819290343215,-19.380819290343215,-19.380819290343215
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,4,0.36363636363636365,4,0.36363636363636365,0,11,8,0.7272727272727273,0.9975189155237246,-29901.106704993286,0.8844888083877188,0.9999051532473279,0.9999871986621937
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,2,0.16666666666666666,2,0.16666666666666666,0,12,8,0.6666666666666666,0.9943984755689557,-3.28040688117461,-1.386448123994654,0.9999037557817044,0.9999959937027724
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,9,4,0.4444444444444444,4,0.4444444444444444,1,8,5,0.5555555555555556,0.9710572375354978,-9.411227184725977,0.3810268503713483,0.9989454893892461,0.9994713200987781
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,11,2,0.18181818181818182,2,0.18181818181818182,1,10,9,0.8181818181818182,0.9963062144270913,0.6384928173746367,0.98099190008197,0.9992926582760239,0.9999772560009106
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,5,2,0.4,2,0.4,0,5,3,0.6,0.9952265996150634,-0.16137239019203148,0.8366482306256551,0.999037498354864,0.9997599645118445
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,6,1,0.16666666666666666,1,0.16666666666666666,0,6,0,0.0,-5.246860693021891,-30.477652486851454,-10.548686126134193,-1.3397086110919472,-0.6481707932883297
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,0.3528773826550158,0.3528773826550158,0.3528773826550158,0.3528773826550158,0.3528773826550158
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-0.1470308767187428,-0.1470308767187428,-0.1470308767187428,-0.1470308767187428,-0.1470308767187428
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-1.4046409929943742,-1.4046409929943742,-1.4046409929943742,-1.4046409929943742,-1.4046409929943742
poly_deg5_stlsq_0.1,5,False,0.1,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-16.47706360791592,-16.47706360791592,-16.47706360791592,-16.47706360791592,-16.47706360791592
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,11,5,0.45454545454545453,5,0.45454545454545453,1,10,6,0.5454545454545454,0.9975152005074284,-4.451146585214033,-0.09215430384012024,0.9999359621399321,0.9999871998843637
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,1,0.08333333333333333,1,0.08333333333333333,0,12,3,0.25,-0.9952843493391044,-1146.8289458263966,-9.54604026835464,0.6315572606619727,0.9999973735339998
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,9,5,0.5555555555555556,5,0.5555555555555556,2,7,4,0.4444444444444444,0.977953966478692,-0.6435604311067583,0.04977217293395708,0.9912537382636302,0.9999423415020526
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0.0,0,0.0,5,7,2,0.16666666666666666,-1.096754230614121,-6587.563461186401,-19.572834113455436,0.9150582183048394,0.9770954006705239
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,2,0.3333333333333333,2,0.3333333333333333,0,6,3,0.5,0.883566880755212,-1.6239112862651806,-0.6559239903464541,0.9939609512308292,0.9990354219457027
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,5,1,0.2,1,0.2,0,5,0,0.0,-2.7721645144654,-19.58075602918287,-8.30456395890809,-0.8370381243668291,0.4750927979499193
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,0.8389438862026909,0.8389438862026909,0.8389438862026909,0.8389438862026909,0.8389438862026909
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,4,exact,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-0.13825579544094524,-0.13825579544094524,-0.13825579544094524,-0.13825579544094524,-0.13825579544094524
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-1.6355294172510657,-1.6355294172510657,-1.6355294172510657,-1.6355294172510657,-1.6355294172510657
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,5,0.45454545454545453,5,0.45454545454545453,0,11,8,0.7272727272727273,0.9999391263465535,-7.080370345019695,-1.2061043851806448,0.9999656197624769,0.9999874322818294
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,1,0.08333333333333333,1,0.08333333333333333,0,12,8,0.6666666666666666,0.9878059083539454,-5.082280612419129,0.8076730119297333,0.9999750746564652,0.9999995698270457
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,9,5,0.5555555555555556,5,0.5555555555555556,1,8,6,0.6666666666666666,0.9904906090003593,-0.5765093282634436,0.941036872408711,0.9994834210563702,0.9996566516147163
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0.0,0,0.0,1,11,9,0.75,0.9981246430779275,-39.08960737456737,0.9752761352586395,0.999387280753643,0.999986804472819
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,2,0.3333333333333333,2,0.3333333333333333,0,6,5,0.8333333333333334,0.9962017038797069,0.6866000953620004,0.9808140230241488,0.9984893716929248,0.998620555677159
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,5,1,0.2,1,0.2,0,5,0,0.0,-0.9970631482123542,-6.677279604922663,-5.822178101236101,0.6717917530920108,0.7354795347461144
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,0.7991271755131143,0.7991271755131143,0.7991271755131143,0.7991271755131143,0.7991271755131143
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,0,0.0,-0.42864702099131924,-0.42864702099131924,-0.42864702099131924,-0.42864702099131924,-0.42864702099131924
poly_deg5_stlsq_0.1,5,False,0.1,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0.0,0,0.0,0,1,1,1.0,0.9997160646062158,0.9997160646062158,0.9997160646062158,0.9997160646062158,0.9997160646062158
