run_id,experiment_id,phase,hypothesis,run_type,include_in_paper,system_id,system_name,system_dim,system_representability,system_expected_stage,variant,seed,status,inferred_status,success,failure_reason,started_at,finished_at,loss,objective,exact_support_match,final_stage,stage_overshoot,wasted_levels,total_loss_evals,total_invalid_evals,elapsed_s,partial,metrics_available,corrupted
54_evogrow_v1_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v1,17,finished,finished,true,,2026-05-01T04:45:29,2026-05-01T10:28:59,0.000869875628032997,0.013869875628032997,false,5,2,2,2951424,27788,20610.180999994278,false,true,false
54_evogrow_v2_1_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_1,42,finished,finished,true,,2026-05-01T10:28:59,2026-05-01T18:35:56,0.000869875628032997,0.013869875628032997,false,5,2,1,2951867,32326,29216.953999996185,false,true,false
54_evogrow_v2_1_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_1,123,finished,finished,true,,2026-05-01T18:35:57,2026-05-01T23:34:13,0.0010682374490099805,0.01506823744900998,false,3,0,0,3535000,48773,17896.075999975204,false,true,false
54_evogrow_v2_1_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_1,7,finished,finished,true,,2026-05-01T23:34:13,2026-05-02T07:01:08,0.000869875628032997,0.013869875628032997,false,5,2,1,3253390,31794,26814.75199985504,false,true,false
54_evogrow_v2_1_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_1,99,finished,finished,true,,2026-05-02T07:01:08,2026-05-02T13:59:05,0.004292058321967456,0.014292058321967456,false,5,2,2,2792027,38163,25077.27900004387,false,true,false
54_evogrow_v2_1_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_1,17,finished,finished,true,,2026-05-02T13:59:05,2026-05-02T19:47:16,0.000869875628032997,0.013869875628032997,false,5,2,2,2975435,27913,20891.12300014496,false,true,false
54_evogrow_v2_2_stage_local_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_stage_local,42,finished,finished,true,,2026-05-02T19:47:16,2026-05-03T02:34:00,0.000869875628032997,0.013869875628032997,false,3,0,0,3039099,31782,24403.460000038147,false,true,false
54_evogrow_v2_2_stage_local_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_stage_local,123,finished,finished,true,,2026-05-03T02:34:00,2026-05-03T07:21:26,0.0010682374490099805,0.01506823744900998,false,3,0,0,3531106,47625,17246.457999944687,false,true,false
54_evogrow_v2_2_stage_local_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_stage_local,7,finished,finished,true,,2026-05-03T07:21:27,2026-05-03T13:16:48,0.000869875628032997,0.013869875628032997,false,3,0,0,3391094,31177,21321.09700012207,false,true,false
54_evogrow_v2_2_stage_local_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_stage_local,99,finished,finished,true,,2026-05-03T13:16:48,2026-05-03T17:42:03,3.152826845165398e-5,0.014031528268451655,false,3,0,0,3140738,43421,15914.988999843597,false,true,false
54_evogrow_v2_2_stage_local_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_stage_local,17,finished,finished,true,,2026-05-03T22:49:47,2026-05-04T04:14:25,0.000869875628032997,0.013869875628032997,false,3,0,0,3196914,28938,19470.47399997711,false,true,false
54_evogrow_v2_2_passive_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_passive,42,finished,finished,true,,2026-05-04T04:14:25,2026-05-04T14:57:07,0.0007801452150176199,0.01378014521501762,false,3,0,0,2929256,34094,38562.06500005722,false,true,false
54_evogrow_v2_2_passive_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_passive,123,finished,finished,true,,2026-05-04T14:57:08,2026-05-05T00:28:26,0.001096306717090599,0.0140963067170906,false,3,0,0,3468212,31108,34278.53099989891,false,true,false
54_evogrow_v2_2_passive_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_passive,7,finished,finished,true,,2026-05-05T00:28:26,2026-05-05T05:53:12,0.000976321103374542,0.012976321103374542,false,3,0,0,3367512,34328,19485.055000066757,false,true,false
54_evogrow_v2_2_passive_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_passive,99,finished,finished,true,,2026-05-05T05:53:12,2026-05-05T18:09:34,0.0022039229722561346,0.014203922972256134,false,3,0,0,2960287,37594,44182.6210000515,false,true,false
54_evogrow_v2_2_passive_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_passive,17,finished,finished,true,,2026-05-05T18:09:34,2026-05-06T04:06:58,0.000869875628032997,0.013869875628032997,false,3,0,0,3085923,28592,35843.50199985504,false,true,false
54_evogrow_v2_2_soft_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_soft,42,finished,finished,true,,2026-05-06T04:06:58,2026-05-06T11:00:10,0.001231065723267239,0.01323106572326724,false,3,0,0,3300126,35264,24791.581000089645,false,true,false
54_evogrow_v2_2_soft_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_soft,123,finished,finished,true,,2026-05-06T11:00:10,2026-05-06T14:19:43,0.0010682374490099805,0.01506823744900998,false,3,0,0,3486171,40953,11973.520999908447,false,true,false
54_evogrow_v2_2_soft_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_soft,7,finished,finished,true,,2026-05-06T14:19:43,2026-05-06T23:25:44,0.001231065723267239,0.01323106572326724,false,3,0,0,3692276,41116,32760.021000146866,false,true,false
54_evogrow_v2_2_soft_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_soft,99,finished,finished,true,,2026-05-06T23:25:44,2026-05-07T05:22:09,0.0005343890832941362,0.013534389083294138,false,3,0,0,3138934,35158,21385.762000083923,false,true,false
54_evogrow_v2_2_soft_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,evogrow_v2_2_soft,17,finished,finished,true,,2026-05-07T05:22:10,2026-05-07T11:04:51,0.0006477798432954719,0.013647779843295474,false,3,0,0,3174962,33134,20561.486999988556,false,true,false
54_gp_baseline_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,gp_baseline,42,finished,finished,true,,2026-05-07T11:04:51,2026-05-07T12:18:50,0.7891009126640195,0.7941009126640195,false,,,0,245483,4365,4436.689999818802,false,true,false
54_gp_baseline_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,gp_baseline,123,finished,finished,true,,2026-05-07T12:18:50,2026-05-07T13:20:36,0.9380903796997684,0.9420903797051942,false,,,0,1142262,1929,3706.1470000743866,false,true,false
54_gp_baseline_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,gp_baseline,7,finished,finished,true,,2026-05-07T13:20:36,2026-05-07T13:40:07,0.9565459291990166,0.960545929199017,false,,,0,124302,7601,1170.6979999542236,false,true,false
54_gp_baseline_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,gp_baseline,99,finished,finished,true,,2026-05-07T13:40:07,2026-05-07T14:28:05,0.5373585549599414,0.5433585549601598,false,,,0,1059119,4639,2878.09299993515,false,true,false
54_gp_baseline_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,54,Lorenz (periodic),3,exact,3,gp_baseline,17,finished,finished,true,,2026-05-07T14:28:05,2026-05-07T14:42:26,1.385251333401798,1.3902513335755087,false,,,0,324383,3804,860.3550000190735,false,true,false
63_evogrow_v1_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v1,42,finished,finished,true,,2026-05-07T14:42:26,2026-05-07T14:43:46,6.125737547092258e-5,0.005061257375470923,false,5,2,2,226279,384,79.2039999961853,false,true,false
63_evogrow_v1_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v1,123,finished,finished,true,,2026-05-07T14:43:46,2026-05-07T14:59:59,0.0017961809529340722,0.0057961809529340725,false,5,2,2,340419,759,972.6790001392365,false,true,false
63_evogrow_v1_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v1,7,finished,finished,true,,2026-05-07T15:00:00,2026-05-07T15:29:33,0.0017738130693348243,0.005773813069334824,false,5,2,2,501892,1153,1773.8090000152588,false,true,false
63_evogrow_v1_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v1,99,finished,finished,true,,2026-05-07T15:29:34,2026-05-07T15:31:15,0.00017581864002671547,0.005175818640026715,false,5,2,2,246527,218,101.10500001907349,false,true,false
63_evogrow_v1_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v1,17,finished,finished,true,,2026-05-07T15:31:15,2026-05-07T15:35:33,0.0020255631759469642,0.006025563175946965,false,5,2,2,380903,534,258.5640001296997,false,true,false
63_evogrow_v2_1_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_1,42,finished,finished,true,,2026-05-07T15:35:34,2026-05-07T15:36:25,6.125737547092258e-5,0.005061257375470923,false,5,2,2,226279,384,51.16100001335144,false,true,false
63_evogrow_v2_1_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_1,123,finished,finished,true,,2026-05-07T15:36:25,2026-05-07T15:48:01,0.0017961809529340722,0.0057961809529340725,false,5,2,2,340579,799,696.3729999065399,false,true,false
63_evogrow_v2_1_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_1,7,finished,finished,true,,2026-05-07T15:48:01,2026-05-07T15:55:53,0.0017738130693348243,0.005773813069334824,false,5,2,2,501892,1153,471.18499994277954,false,true,false
63_evogrow_v2_1_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_1,99,finished,finished,true,,2026-05-07T15:55:53,2026-05-07T15:57:42,0.00017581864002671547,0.005175818640026715,false,5,2,2,246527,218,109.41799998283386,false,true,false
63_evogrow_v2_1_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_1,17,finished,finished,true,,2026-05-07T15:57:42,2026-05-07T16:03:00,0.0020255631759469642,0.006025563175946965,false,5,2,2,380903,534,317.55399990081787,false,true,false
63_evogrow_v2_2_stage_local_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_stage_local,42,finished,finished,true,,2026-05-07T16:03:00,2026-05-07T16:23:05,6.125737547092258e-5,0.005061257375470923,false,5,2,8,796846,7623,1205.1209998130798,false,true,false
63_evogrow_v2_2_stage_local_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_stage_local,123,finished,finished,true,,2026-05-07T16:23:05,2026-05-07T16:44:26,0.0017961809529340722,0.0057961809529340725,false,5,2,8,664699,3635,1280.7929999828339,false,true,false
63_evogrow_v2_2_stage_local_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_stage_local,7,finished,finished,true,,2026-05-07T16:44:26,2026-05-07T17:58:39,0.0017738130693348243,0.005773813069334824,false,5,2,8,1529419,8831,4453.5380001068115,false,true,false
63_evogrow_v2_2_stage_local_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_stage_local,99,finished,finished,true,,2026-05-07T17:58:40,2026-05-07T18:19:05,0.00017581864002671547,0.005175818640026715,false,5,2,8,580687,1000,1225.2709999084473,false,true,false
63_evogrow_v2_2_stage_local_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_stage_local,17,finished,finished,true,,2026-05-07T18:19:05,2026-05-07T18:37:24,0.0020255631759469642,0.006025563175946965,false,5,2,8,1144324,20622,1098.5770001411438,false,true,false
63_evogrow_v2_2_passive_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_passive,42,finished,finished,true,,2026-05-07T18:37:24,2026-05-07T18:57:50,6.125737547092258e-5,0.005061257375470923,false,5,2,8,739836,3047,1226.0889999866486,false,true,false
63_evogrow_v2_2_passive_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_passive,123,finished,finished,true,,2026-05-07T18:57:50,2026-05-07T19:03:06,0.0017961809529340722,0.0057961809529340725,false,5,2,8,735871,2146,315.6710000038147,false,true,false
63_evogrow_v2_2_passive_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_passive,7,finished,finished,true,,2026-05-07T19:03:06,2026-05-07T19:41:01,0.0017738130693348243,0.005773813069334824,false,5,2,8,1307212,4889,2275.5750000476837,false,true,false
63_evogrow_v2_2_passive_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_passive,99,finished,finished,true,,2026-05-07T19:41:01,2026-05-07T19:43:38,0.00016547578175279178,0.005165475781752792,false,5,2,8,506735,497,156.9099998474121,false,true,false
63_evogrow_v2_2_passive_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_passive,17,finished,finished,true,,2026-05-07T19:43:38,2026-05-07T19:52:34,0.0020255631759469642,0.006025563175946965,false,5,2,8,780724,3216,535.7969999313354,false,true,false
63_evogrow_v2_2_soft_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_soft,42,finished,finished,true,,2026-05-07T19:52:34,2026-05-07T20:35:46,6.125737547092258e-5,0.005061257375470923,false,5,2,8,1333027,5030,2591.486999988556,false,true,false
63_evogrow_v2_2_soft_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_soft,123,finished,finished,true,,2026-05-07T20:35:46,2026-05-07T20:56:52,0.0017961809529340722,0.0057961809529340725,false,5,2,8,864083,8616,1265.6999998092651,false,true,false
63_evogrow_v2_2_soft_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_soft,7,finished,finished,true,,2026-05-07T20:56:52,2026-05-07T21:40:43,0.0017738130693348243,0.005773813069334824,false,5,2,8,1453473,6476,2631.361999988556,false,true,false
63_evogrow_v2_2_soft_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_soft,99,finished,finished,true,,2026-05-07T21:40:43,2026-05-07T21:48:12,0.0001706921248356888,0.005170692124835689,false,5,2,8,1034596,4495,449.21200013160706,false,true,false
63_evogrow_v2_2_soft_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,evogrow_v2_2_soft,17,finished,finished,true,,2026-05-07T21:48:13,2026-05-07T21:56:23,0.0010036374797839963,0.006003637479783996,false,5,2,8,740997,1220,490.2809998989105,false,true,false
63_gp_baseline_seed42,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,gp_baseline,42,finished,finished,true,,2026-05-07T21:56:23,2026-05-07T21:57:17,0.0007967191662065936,0.004796719166206593,false,,,0,228197,764,54.3970000743866,false,true,false
63_gp_baseline_seed123,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,gp_baseline,123,finished,finished,true,,2026-05-07T21:57:17,2026-05-07T22:36:28,0.0014624469820103576,0.006462446982010358,false,,,0,66660,1649,2350.8469998836517,false,true,false
63_gp_baseline_seed7,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,gp_baseline,7,finished,finished,true,,2026-05-07T22:36:29,2026-05-07T22:47:17,0.0013460628850044697,0.005346062885004469,false,,,0,161403,485,648.2880001068115,false,true,false
63_gp_baseline_seed99,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,gp_baseline,99,finished,finished,true,,2026-05-07T22:47:17,2026-05-08T00:15:43,0.001079936574605322,0.006079936574605322,false,,,0,616666,3265,5305.790999889374,false,true,false
63_gp_baseline_seed17,paper1_phaseA_v1,A,H1_staged_growth_efficiency,exploratory,false,63,SEIR model,4,exact,3,gp_baseline,17,finished,finished,true,,2026-05-08T00:15:43,2026-05-08T00:43:12,0.0016461662058860297,0.00564616620588603,false,,,0,84564,502,1648.6280000209808,false,true,false
